	Vector time	sun.ele.GFS_168
2535	10.09.2022 09:30:00	33,7181747
2536	10.09.2022 09:45:00	35,6361104
2537	10.09.2022 10:00:00	37,4420625
2538	10.09.2022 10:15:00	39,1217438
2539	10.09.2022 10:30:00	40,6601271
2540	10.09.2022 10:45:00	42,0417161
2541	10.09.2022 11:00:00	43,2509462
2542	10.09.2022 11:15:00	44,2727199
2543	10.09.2022 11:30:00	45,0930608
2544	10.09.2022 11:45:00	45,6998451
2545	10.09.2022 12:00:00	46,0835362
2546	10.09.2022 12:15:00	46,2378317
2547	10.09.2022 12:30:00	46,1601244
2548	10.09.2022 12:45:00	45,8517001
2549	10.09.2022 13:00:00	45,3176385
2550	10.09.2022 13:15:00	44,5664342
2551	10.09.2022 13:30:00	43,6094018
2552	10.09.2022 13:45:00	42,4599601
2553	10.09.2022 14:00:00	41,1328903
2554	10.09.2022 14:15:00	39,6436492
2555	10.09.2022 14:30:00	38,0077913
2556	10.09.2022 14:45:00	36,2405224
2557	10.09.2022 15:00:00	34,3563859
2558	10.09.2022 15:15:00	32,3690685
2559	10.09.2022 15:30:00	30,2913015
2560	10.09.2022 15:45:00	28,134836
2561	10.09.2022 16:00:00	25,91047
2562	10.09.2022 16:15:00	23,6281096
2563	10.09.2022 16:30:00	21,2968512
2564	10.09.2022 16:45:00	18,9250741
2565	10.09.2022 17:00:00	16,5205382
2566	10.09.2022 17:15:00	14,0904803
2567	10.09.2022 17:30:00	11,6417089
2568	10.09.2022 17:45:00	9,1806948
2569	10.09.2022 18:00:00	6,7136571
2570	10.09.2022 18:15:00	4,2466452
2571	10.09.2022 18:30:00	1,7856177
2572	10.09.2022 18:45:00	-0,663483
2573	10.09.2022 19:00:00	-3,0946578
2574	10.09.2022 19:15:00	-5,5017808
2575	10.09.2022 19:30:00	-7,8785308
2576	10.09.2022 19:45:00	-10,2183247
2577	10.09.2022 20:00:00	-12,5142536
2578	10.09.2022 20:15:00	-14,7590228
2579	10.09.2022 20:30:00	-16,9448958
2580	10.09.2022 20:45:00	-19,0636479
2581	10.09.2022 21:00:00	-21,1065297
2582	10.09.2022 21:15:00	-23,0642479
2583	10.09.2022 21:30:00	-24,9269685
2584	10.09.2022 21:45:00	-26,6843495
2585	10.09.2022 22:00:00	-28,3256109
2586	10.09.2022 22:15:00	-29,839651
2587	10.09.2022 22:30:00	-31,215215
2588	10.09.2022 22:45:00	-32,44112
2589	10.09.2022 23:00:00	-33,5065367
2590	10.09.2022 23:15:00	-34,4013191
2591	10.09.2022 23:30:00	-35,1163679
2592	10.09.2022 23:45:00	-35,6440016
2593	11.09.2022 00:00:00	-35,9783049
2594	11.09.2022 00:15:00	-36,1154193
2595	11.09.2022 00:30:00	-36,0537436
2596	11.09.2022 00:45:00	-35,7940193
2597	11.09.2022 01:00:00	-35,3392912
2598	11.09.2022 01:15:00	-34,6947481
2599	11.09.2022 01:30:00	-33,8674625
2600	11.09.2022 01:45:00	-32,8660591
2601	11.09.2022 02:00:00	-31,7003489
2602	11.09.2022 02:15:00	-30,3809593
2603	11.09.2022 02:30:00	-28,9189898
2604	11.09.2022 02:45:00	-27,3257109
2605	11.09.2022 03:00:00	-25,6123178
2606	11.09.2022 03:15:00	-23,7897407
2607	11.09.2022 03:30:00	-21,8685103
2608	11.09.2022 03:45:00	-19,8586713
2609	11.09.2022 04:00:00	-17,7697367
2610	11.09.2022 04:15:00	-15,6106749
2611	11.09.2022 04:30:00	-13,3899215
2612	11.09.2022 04:45:00	-11,1154099
2613	11.09.2022 05:00:00	-8,7946148
2614	11.09.2022 05:15:00	-6,4346053
2615	11.09.2022 05:30:00	-4,0421037
2616	11.09.2022 05:45:00	-1,6235484
2617	11.09.2022 06:00:00	0,81484
2618	11.09.2022 06:15:00	3,2669912
2619	11.09.2022 06:30:00	5,7269149
2620	11.09.2022 06:45:00	8,1886293
2621	11.09.2022 07:00:00	10,6460868
2622	11.09.2022 07:15:00	13,0930966
2623	11.09.2022 07:30:00	15,5232447
2624	11.09.2022 07:45:00	17,9298088
2625	11.09.2022 08:00:00	20,3056705
2626	11.09.2022 08:15:00	22,6432227
2627	11.09.2022 08:30:00	24,9342753
2628	11.09.2022 08:45:00	27,1699591
2629	11.09.2022 09:00:00	29,3406339
2630	11.09.2022 09:15:00	31,4358054
2631	11.09.2022 09:30:00	33,4440594
2632	11.09.2022 09:45:00	35,3530266
2633	11.09.2022 10:00:00	37,1493928
2634	11.09.2022 10:15:00	38,818976
2635	11.09.2022 10:30:00	40,3468899
2636	11.09.2022 10:45:00	41,7178185
2637	11.09.2022 11:00:00	42,9164155
2638	11.09.2022 11:15:00	43,9278338
2639	11.09.2022 11:30:00	44,7383686
2640	11.09.2022 11:45:00	45,3361698
2641	11.09.2022 12:00:00	45,7119551
2642	11.09.2022 12:15:00	45,8596326
2643	11.09.2022 12:30:00	45,7767405
2644	11.09.2022 12:45:00	45,464632
2645	11.09.2022 13:00:00	44,9283722
2646	11.09.2022 13:15:00	44,1763656
2647	11.09.2022 13:30:00	43,2197772
2648	11.09.2022 13:45:00	42,0718358
2649	11.09.2022 14:00:00	40,7471132
2650	11.09.2022 14:15:00	39,2608552
2651	11.09.2022 14:30:00	37,6284171
2652	11.09.2022 14:45:00	35,8648261
2653	11.09.2022 15:00:00	33,9844724
2654	11.09.2022 15:15:00	32,0009153
2655	11.09.2022 15:30:00	29,9267835
2656	11.09.2022 15:45:00	27,7737479
2657	11.09.2022 16:00:00	25,5525452
2658	11.09.2022 16:15:00	23,2730363
2659	11.09.2022 16:30:00	20,9442851
2660	11.09.2022 16:45:00	18,5746484
2661	11.09.2022 17:00:00	16,1718715
2662	11.09.2022 17:15:00	13,7431828
2663	11.09.2022 17:30:00	11,2953869
2664	11.09.2022 17:45:00	8,834954
2665	11.09.2022 18:00:00	6,3681056
2666	11.09.2022 18:15:00	3,9008958
2667	11.09.2022 18:30:00	1,4392896
2668	11.09.2022 18:45:00	-1,0107619
2669	11.09.2022 19:00:00	-3,4432492
2670	11.09.2022 19:15:00	-5,8520333
2671	11.09.2022 19:30:00	-8,2307768
2672	11.09.2022 19:45:00	-10,5728769
2673	11.09.2022 20:00:00	-12,8714006
2674	11.09.2022 20:15:00	-15,1190228
2675	11.09.2022 20:30:00	-17,3079705
2676	11.09.2022 20:45:00	-19,4299733
2677	11.09.2022 21:00:00	-21,4762272
2678	11.09.2022 21:15:00	-23,4373727
2679	11.09.2022 21:30:00	-25,3034976
2680	11.09.2022 21:45:00	-27,0641684
2681	11.09.2022 22:00:00	-28,7085006
2682	11.09.2022 22:15:00	-30,2252758
2683	11.09.2022 22:30:00	-31,6031123
2684	11.09.2022 22:45:00	-32,8306943
2685	11.09.2022 23:00:00	-33,8970591
2686	11.09.2022 23:15:00	-34,7919345
2687	11.09.2022 23:30:00	-35,5061104
2688	11.09.2022 23:45:00	-36,0318191
2689	12.09.2022 00:00:00	-36,3630925
2690	12.09.2022 00:15:00	-36,4960587
2691	12.09.2022 00:30:00	-36,4291457
2692	12.09.2022 00:45:00	-36,1631669
2693	12.09.2022 01:00:00	-35,7012772
2694	12.09.2022 01:15:00	-35,0488054
2695	12.09.2022 01:30:00	-34,2129847
2696	12.09.2022 01:45:00	-33,202611
2697	12.09.2022 02:00:00	-32,0276661
2698	12.09.2022 02:15:00	-30,6989406
2699	12.09.2022 02:30:00	-29,2276829
2700	12.09.2022 02:45:00	-27,6252946
2701	12.09.2022 03:00:00	-25,9030822
2702	12.09.2022 03:15:00	-24,072068
2703	12.09.2022 03:30:00	-22,1428563
2704	12.09.2022 03:45:00	-20,1255489
2705	12.09.2022 04:00:00	-18,0297022
2706	12.09.2022 04:15:00	-15,8643164
2707	12.09.2022 04:30:00	-13,63785
2708	12.09.2022 04:45:00	-11,3582521
2709	12.09.2022 05:00:00	-9,0330085
2710	12.09.2022 05:15:00	-6,6691958
2711	12.09.2022 05:30:00	-4,2735421
2712	12.09.2022 05:45:00	-1,8524905
2713	12.09.2022 06:00:00	0,5877334
2714	12.09.2022 06:15:00	3,0410537
2715	12.09.2022 06:30:00	5,5014732
2716	12.09.2022 06:45:00	7,9630017
2717	12.09.2022 07:00:00	10,4195815
2718	12.09.2022 07:15:00	12,8650101
2719	12.09.2022 07:30:00	15,2928601
2720	12.09.2022 07:45:00	17,6963955
2721	12.09.2022 08:00:00	20,0684836
2722	12.09.2022 08:15:00	22,4015044
2723	12.09.2022 08:30:00	24,6872573
2724	12.09.2022 08:45:00	26,9168677
2725	12.09.2022 09:00:00	29,0806977
2726	12.09.2022 09:15:00	31,1682664
2727	12.09.2022 09:30:00	33,1681886
2728	12.09.2022 09:45:00	35,0681446
2729	12.09.2022 10:00:00	36,8548956
2730	12.09.2022 10:15:00	38,5143661
2731	12.09.2022 10:30:00	40,0318123
2732	12.09.2022 10:45:00	41,3920984
2733	12.09.2022 11:00:00	42,5800952
2734	12.09.2022 11:15:00	43,5812043
2735	12.09.2022 11:30:00	44,3819879
2736	12.09.2022 11:45:00	44,9708652
2737	12.09.2022 12:00:00	45,3388023
2738	12.09.2022 12:15:00	45,4799122
2739	12.09.2022 12:30:00	45,3918745
2740	12.09.2022 12:45:00	45,076107
2741	12.09.2022 13:00:00	44,537659
2742	12.09.2022 13:15:00	43,7848464
2743	12.09.2022 13:30:00	42,8286869
2744	12.09.2022 13:45:00	41,6822231
2745	12.09.2022 14:00:00	40,3598208
2746	12.09.2022 14:15:00	38,8765183
2747	12.09.2022 14:30:00	37,2474746
2748	12.09.2022 14:45:00	35,4875405
2749	12.09.2022 15:00:00	33,610954
2750	12.09.2022 15:15:00	31,6311476
2751	12.09.2022 15:30:00	29,5606478
2752	12.09.2022 15:45:00	27,4110449
2753	12.09.2022 16:00:00	25,1930141
2754	12.09.2022 16:15:00	22,91637
2755	12.09.2022 16:30:00	20,5901434
2756	12.09.2022 16:45:00	18,2226679
2757	12.09.2022 17:00:00	15,8216736
2758	12.09.2022 17:15:00	13,3943794
2759	12.09.2022 17:30:00	10,9475854
2760	12.09.2022 17:45:00	8,4877607
2761	12.09.2022 18:00:00	6,0211286
2762	12.09.2022 18:15:00	3,553747
2763	12.09.2022 18:30:00	1,0915871
2764	12.09.2022 18:45:00	-1,3593923
2765	12.09.2022 19:00:00	-3,7931713
2766	12.09.2022 19:15:00	-6,2035983
2767	12.09.2022 19:30:00	-8,5843206
2768	12.09.2022 19:45:00	-10,9287158
2769	12.09.2022 20:00:00	-13,2298269
2770	12.09.2022 20:15:00	-15,4802992
2771	12.09.2022 20:30:00	-17,6723227
2772	12.09.2022 20:45:00	-19,7975821
2773	12.09.2022 21:00:00	-21,847218
2774	12.09.2022 21:15:00	-23,8118047
2775	12.09.2022 21:30:00	-25,6813509
2776	12.09.2022 21:45:00	-27,4453308
2777	12.09.2022 22:00:00	-29,0927538
2778	12.09.2022 22:15:00	-30,612283
2779	12.09.2022 22:30:00	-31,9924076
2780	12.09.2022 22:45:00	-33,2216765
2781	12.09.2022 23:00:00	-34,288991
2782	12.09.2022 23:15:00	-35,1839501
2783	12.09.2022 23:30:00	-35,8972305
2784	12.09.2022 23:45:00	-36,4209771
2785	13.09.2022 00:00:00	-36,749168
2786	13.09.2022 00:15:00	-36,8779184
2787	13.09.2022 00:30:00	-36,8056875
2788	13.09.2022 00:45:00	-36,5333631
2789	13.09.2022 01:00:00	-36,0642134
2790	13.09.2022 01:15:00	-35,4037116
2791	13.09.2022 01:30:00	-34,5592556
2792	13.09.2022 01:45:00	-33,5398158
2793	13.09.2022 02:00:00	-32,3555485
2794	13.09.2022 02:15:00	-31,0174098
2795	13.09.2022 02:30:00	-29,5367986
2796	13.09.2022 02:45:00	-27,9252486
2797	13.09.2022 03:00:00	-26,1941782
2798	13.09.2022 03:15:00	-24,3547014
2799	13.09.2022 03:30:00	-22,4174956
2800	13.09.2022 03:45:00	-20,3927192
2801	13.09.2022 04:00:00	-18,289971
2802	13.09.2022 04:15:00	-16,1182821
2803	13.09.2022 04:30:00	-13,8861328
2804	13.09.2022 04:45:00	-11,6014871
2805	13.09.2022 05:00:00	-9,2718409
2806	13.09.2022 05:15:00	-6,9042777
2807	13.09.2022 05:30:00	-4,5055303
2808	13.09.2022 05:45:00	-2,0820462
2809	13.09.2022 06:00:00	0,3599449
2810	13.09.2022 06:15:00	2,814362
2811	13.09.2022 06:30:00	5,2752016
2812	13.09.2022 06:45:00	7,7364656
2813	13.09.2022 07:00:00	10,1920869
2814	13.09.2022 07:15:00	12,6358517
2815	13.09.2022 07:30:00	15,0613205
2816	13.09.2022 07:45:00	17,4617436
2817	13.09.2022 08:00:00	19,8299754
2818	13.09.2022 08:15:00	22,1583838
2819	13.09.2022 08:30:00	24,4387592
2820	13.09.2022 08:45:00	26,6622229
2821	13.09.2022 09:00:00	28,8191408
2822	13.09.2022 09:15:00	30,8990475
2823	13.09.2022 09:30:00	32,8905885
2824	13.09.2022 09:45:00	34,7814957
2825	13.09.2022 10:00:00	36,5586077
2826	13.09.2022 10:15:00	38,2079571
2827	13.09.2022 10:30:00	39,7149434
2828	13.09.2022 10:45:00	41,064611
2829	13.09.2022 11:00:00	42,2420473
2830	13.09.2022 11:15:00	43,2328992
2831	13.09.2022 11:30:00	44,0239929
2832	13.09.2022 11:45:00	44,6040113
2833	13.09.2022 12:00:00	44,9641635
2834	13.09.2022 12:15:00	45,0987622
2835	13.09.2022 12:30:00	45,0056236
2836	13.09.2022 12:45:00	44,6862273
2837	13.09.2022 13:00:00	44,1456064
2838	13.09.2022 13:15:00	43,3919889
2839	13.09.2022 13:30:00	42,436248
2840	13.09.2022 13:45:00	41,2912431
2841	13.09.2022 14:00:00	39,9711381
2842	13.09.2022 14:15:00	38,4907669
2843	13.09.2022 14:30:00	36,865095
2844	13.09.2022 14:45:00	35,1087988
2845	13.09.2022 15:00:00	33,2359656
2846	13.09.2022 15:15:00	31,2599019
2847	13.09.2022 15:30:00	29,193032
2848	13.09.2022 15:45:00	27,0468656
2849	13.09.2022 16:00:00	24,8320156
2850	13.09.2022 16:15:00	22,5582502
2851	13.09.2022 16:30:00	20,2345661
2852	13.09.2022 16:45:00	17,869273
2853	13.09.2022 17:00:00	15,4700849
2854	13.09.2022 17:15:00	13,0442108
2855	13.09.2022 17:30:00	10,5984454
2856	13.09.2022 17:45:00	8,1392561
2857	13.09.2022 18:00:00	5,6728672
2858	13.09.2022 18:15:00	3,2053401
2859	13.09.2022 18:30:00	0,7426514
2860	13.09.2022 18:45:00	-1,7092326
2861	13.09.2022 19:00:00	-4,1442825
2862	13.09.2022 19:15:00	-6,5563347
2863	13.09.2022 19:30:00	-8,939021
2864	13.09.2022 19:45:00	-11,2857003
2865	13.09.2022 20:00:00	-13,589392
2866	13.09.2022 20:15:00	-15,8427119
2867	13.09.2022 20:30:00	-18,0378134
2868	13.09.2022 20:45:00	-20,166336
2869	13.09.2022 21:00:00	-22,2193652
2870	13.09.2022 21:15:00	-24,1874086
2871	13.09.2022 21:30:00	-26,060395
2872	13.09.2022 21:45:00	-27,8277053
2873	13.09.2022 22:00:00	-29,4782417
2874	13.09.2022 22:15:00	-31,0005467
2875	13.09.2022 22:30:00	-32,3829783
2876	13.09.2022 22:45:00	-33,6139475
2877	13.09.2022 23:00:00	-34,6822171
2878	13.09.2022 23:15:00	-35,5772542
2879	13.09.2022 23:30:00	-36,2896206
2880	13.09.2022 23:45:00	-36,8113718
2881	14.09.2022 00:00:00	-37,1364317
2882	14.09.2022 00:15:00	-37,2609028
2883	14.09.2022 00:30:00	-37,1832771
2884	14.09.2022 00:45:00	-36,9045199
2885	14.09.2022 01:00:00	-36,4280161
2886	14.09.2022 01:15:00	-35,7593871
2887	14.09.2022 01:30:00	-34,9061998
2888	14.09.2022 01:45:00	-33,8776029
2889	14.09.2022 02:00:00	-32,6839303
2890	14.09.2022 02:15:00	-31,3363057
2891	14.09.2022 02:30:00	-29,8462807
2892	14.09.2022 02:45:00	-28,2255217
2893	14.09.2022 03:00:00	-26,4855594
2894	14.09.2022 03:15:00	-24,6375993
2895	14.09.2022 03:30:00	-22,6923914
2896	14.09.2022 03:45:00	-20,6601498
2897	14.09.2022 04:00:00	-18,550515
2898	14.09.2022 04:15:00	-16,3725477
2899	14.09.2022 04:30:00	-14,1347492
2900	14.09.2022 04:45:00	-11,8450975
2901	14.09.2022 05:00:00	-9,5110977
2902	14.09.2022 05:15:00	-7,1398392
2903	14.09.2022 05:30:00	-4,7380589
2904	14.09.2022 05:45:00	-2,312208
2905	14.09.2022 06:00:00	0,1314804
2906	14.09.2022 06:15:00	2,5869207
2907	14.09.2022 06:30:00	5,0481038
2908	14.09.2022 06:45:00	7,5090243
2909	14.09.2022 07:00:00	9,9636061
2910	14.09.2022 07:15:00	12,4056251
2911	14.09.2022 07:30:00	14,8286298
2912	14.09.2022 07:45:00	17,2258584
2913	14.09.2022 08:00:00	19,5901528
2914	14.09.2022 08:15:00	21,91387
2915	14.09.2022 08:30:00	24,1887927
2916	14.09.2022 08:45:00	26,4060394
2917	14.09.2022 09:00:00	28,5559818
2918	14.09.2022 09:15:00	30,6281713
2919	14.09.2022 09:30:00	32,6112865
2920	14.09.2022 09:45:00	34,4931125
2921	14.09.2022 10:00:00	36,2605673
2922	14.09.2022 10:15:00	37,8997931
2923	14.09.2022 10:30:00	39,3963334
2924	14.09.2022 10:45:00	40,7354132
2925	14.09.2022 11:00:00	41,9023346
2926	14.09.2022 11:15:00	42,882988
2927	14.09.2022 11:30:00	43,664459
2928	14.09.2022 11:45:00	44,2356894
2929	14.09.2022 12:00:00	44,5881258
2930	14.09.2022 12:15:00	44,7162749
2931	14.09.2022 12:30:00	44,6180856
2932	14.09.2022 12:45:00	44,2950961
2933	14.09.2022 13:00:00	43,7523225
2934	14.09.2022 13:15:00	42,9979061
2935	14.09.2022 13:30:00	42,0425778
2936	14.09.2022 13:45:00	40,8990175
2937	14.09.2022 14:00:00	39,5811904
2938	14.09.2022 14:15:00	38,1037294
2939	14.09.2022 14:30:00	36,4814094
2940	14.09.2022 14:45:00	34,7287345
2941	14.09.2022 15:00:00	32,8596426
2942	14.09.2022 15:15:00	30,8873151
2943	14.09.2022 15:30:00	28,8240743
2944	14.09.2022 15:45:00	26,6813489
2945	14.09.2022 16:00:00	24,4696896
2946	14.09.2022 16:15:00	22,1988172
2947	14.09.2022 16:30:00	19,8776938
2948	14.09.2022 16:45:00	17,5146047
2949	14.09.2022 17:00:00	15,1172467
2950	14.09.2022 17:15:00	12,6928185
2951	14.09.2022 17:30:00	10,2481086
2952	14.09.2022 17:45:00	7,7895821
2953	14.09.2022 18:00:00	5,3234636
2954	14.09.2022 18:15:00	2,8558174
2955	14.09.2022 18:30:00	0,3926249
2956	14.09.2022 18:45:00	-2,0601405
2957	14.09.2022 19:00:00	-4,4964406
2958	14.09.2022 19:15:00	-6,9100999
2959	14.09.2022 19:30:00	-9,2947358
2960	14.09.2022 19:45:00	-11,6436886
2961	14.09.2022 20:00:00	-13,9499544
2962	14.09.2022 20:15:00	-16,20612
2963	14.09.2022 20:30:00	-18,4043023
2964	14.09.2022 20:45:00	-20,536096
2965	14.09.2022 21:00:00	-22,592531
2966	14.09.2022 21:15:00	-24,5640479
2967	14.09.2022 21:30:00	-26,4404953
2968	14.09.2022 21:45:00	-28,2111598
2969	14.09.2022 22:00:00	-29,8648346
2970	14.09.2022 22:15:00	-31,3899401
2971	14.09.2022 22:30:00	-32,7747009
2972	14.09.2022 22:45:00	-34,0073875
2973	14.09.2022 23:00:00	-35,0766211
2974	14.09.2022 23:15:00	-35,9717349
2975	14.09.2022 23:30:00	-36,6831729
2976	14.09.2022 23:45:00	-37,2028996
2977	15.09.2022 00:00:00	-37,5247839
2978	15.09.2022 00:15:00	-37,6449163
2979	15.09.2022 00:30:00	-37,5618233
2980	15.09.2022 00:45:00	-37,27655
2981	15.09.2022 01:00:00	-36,7926021
2982	15.09.2022 01:15:00	-36,1157533
2983	15.09.2022 01:30:00	-35,2537432
2984	15.09.2022 01:45:00	-34,2159028
2985	15.09.2022 02:00:00	-33,0127464
2986	15.09.2022 02:15:00	-31,6555685
2987	15.09.2022 02:30:00	-30,1560741
2988	15.09.2022 02:45:00	-28,5260639
2989	15.09.2022 03:00:00	-26,7771806
2990	15.09.2022 03:15:00	-24,9207214
2991	15.09.2022 03:30:00	-22,967508
2992	15.09.2022 03:45:00	-20,9278095
2993	15.09.2022 04:00:00	-18,8113068
2994	15.09.2022 04:15:00	-16,6270899
2995	15.09.2022 04:30:00	-14,3836794
2996	15.09.2022 04:45:00	-12,0890668
2997	15.09.2022 05:00:00	-9,7507651
2998	15.09.2022 05:15:00	-7,3758691
2999	15.09.2022 05:30:00	-4,9711191
3000	15.09.2022 05:45:00	-2,5429689
3001	15.09.2022 06:00:00	-0,0976546
3002	15.09.2022 06:15:00	2,3587342
3003	15.09.2022 06:30:00	4,8201834
3004	15.09.2022 06:45:00	7,2806809
3005	15.09.2022 07:00:00	9,7341423
3006	15.09.2022 07:15:00	12,1743337
3007	15.09.2022 07:30:00	14,5947926
3008	15.09.2022 07:45:00	16,9887456
3009	15.09.2022 08:00:00	19,3490232
3010	15.09.2022 08:15:00	21,6679728
3011	15.09.2022 08:30:00	23,9373703
3012	15.09.2022 08:45:00	26,1483332
3013	15.09.2022 09:00:00	28,2912403
3014	15.09.2022 09:15:00	30,3556618
3015	15.09.2022 09:30:00	32,3303112
3016	15.09.2022 09:45:00	34,2030291
3017	15.09.2022 10:00:00	35,9608141
3018	15.09.2022 10:15:00	37,5899197
3019	15.09.2022 10:30:00	39,0760343
3020	15.09.2022 10:45:00	40,404563
3021	15.09.2022 11:00:00	41,5610217
3022	15.09.2022 11:15:00	42,5315411
3023	15.09.2022 11:30:00	43,3034626
3024	15.09.2022 11:45:00	43,8659818
3025	15.09.2022 12:00:00	44,210777
3026	15.09.2022 12:15:00	44,3325438
3027	15.09.2022 12:30:00	44,2293589
3028	15.09.2022 12:45:00	43,902817
3029	15.09.2022 13:00:00	43,3579159
3030	15.09.2022 13:15:00	42,6027114
3031	15.09.2022 13:30:00	41,6477944
3032	15.09.2022 13:45:00	40,5056684
3033	15.09.2022 14:00:00	39,1901034
3034	15.09.2022 14:15:00	37,7155349
3035	15.09.2022 14:30:00	36,0965497
3036	15.09.2022 14:45:00	34,3474817
3037	15.09.2022 15:00:00	32,4821211
3038	15.09.2022 15:15:00	30,5135247
3039	15.09.2022 15:30:00	28,4539132
3040	15.09.2022 15:45:00	26,3146345
3041	15.09.2022 16:00:00	24,1061763
3042	15.09.2022 16:15:00	21,838212
3043	15.09.2022 16:30:00	19,5196681
3044	15.09.2022 16:45:00	17,1588048
3045	15.09.2022 17:00:00	14,7633014
3046	15.09.2022 17:15:00	12,3403451
3047	15.09.2022 17:30:00	9,8967177
3048	15.09.2022 17:45:00	7,4388815
3049	15.09.2022 18:00:00	4,9730607
3050	15.09.2022 18:15:00	2,505322
3051	15.09.2022 18:30:00	0,041651
3052	15.09.2022 18:45:00	-2,4119727
3053	15.09.2022 19:00:00	-4,8495021
3054	15.09.2022 19:15:00	-7,2647508
3055	15.09.2022 19:30:00	-9,6513219
3056	15.09.2022 19:45:00	-12,0025378
3057	15.09.2022 20:00:00	-14,3113716
3058	15.09.2022 20:15:00	-16,5703815
3059	15.09.2022 20:30:00	-18,7716482
3060	15.09.2022 20:45:00	-20,9067216
3061	15.09.2022 21:00:00	-22,9665762
3062	15.09.2022 21:15:00	-24,9415851
3063	15.09.2022 21:30:00	-26,8215164
3064	15.09.2022 21:45:00	-28,5955608
3065	15.09.2022 22:00:00	-30,2524019
3066	15.09.2022 22:15:00	-31,7803357
3067	15.09.2022 22:30:00	-33,1674512
3068	15.09.2022 22:45:00	-34,4018759
3069	15.09.2022 23:00:00	-35,4720867
3070	15.09.2022 23:15:00	-36,3672798
3071	15.09.2022 23:30:00	-37,0777791
3072	15.09.2022 23:45:00	-37,5954565
3073	16.09.2022 00:00:00	
